tr|A0A964Q2Y8|A0A964Q2Y8_9BACT,10.2584
tr|A0A964Q2Y8|A0A964Q2Y8_9BACT,5.067239
tr|A0A964Q2Y8|A0A964Q2Y8_9BACT,10.893125
tr|A0A964Q2Y8|A0A964Q2Y8_9BACT,8.911481
tr|A0A964Q2Y8|A0A964Q2Y8_9BACT,11.012346
tr|A0A964Q2Y8|A0A964Q2Y8_9BACT,8.4127
tr|A0A964Q2Y8|A0A964Q2Y8_9BACT,10.893125
tr|A0A964Q2Y8|A0A964Q2Y8_9BACT,4.936634
tr|A0A964Q2Y8|A0A964Q2Y8_9BACT,8.113126
tr|A0A964Q2Y8|A0A964Q2Y8_9BACT,5.067239
tr|A0A964Q2Y8|A0A964Q2Y8_9BACT,5.8659
tr|A0A964Q2Y8|A0A964Q2Y8_9BACT,4.749588
tr|A0A964Q2Y8|A0A964Q2Y8_9BACT,0.45883
tr|A0A964Q2Y8|A0A964Q2Y8_9BACT,7.026748
tr|A0A964Q2Y8|A0A964Q2Y8_9BACT,7.026748
tr|A0A964Q2Y8|A0A964Q2Y8_9BACT,8.4127
tr|A9LH23|A9LH23_9BACT,25.221787
tr|A9LH23|A9LH23_9BACT,27.119358
tr|A9LH23|A9LH23_9BACT,27.119358
tr|A9LH23|A9LH23_9BACT,26.576175
tr|A9LH23|A9LH23_9BACT,26.576175
tr|A9LH23|A9LH23_9BACT,27.119358
tr|A9LH23|A9LH23_9BACT,19.30925
tr|A0A960NAF1|A0A960NAF1_9BACT,23.706525
tr|A0A960NAF1|A0A960NAF1_9BACT,26.780158
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,18.732683
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,16.787411
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,24.112672
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,19.1288
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,19.1288
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,21.643283
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,24.112672
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,19.1288
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,15.161277
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,16.151933
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,15.161277
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,15.161277
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,19.881449
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,19.30925
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,19.30925
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,15.284298
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,16.151933
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,22.261435
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,20.171605
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,16.832058
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,21.643283
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,19.30925
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,22.1151
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,26.050367
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,27.589917
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,26.780158
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,24.69625
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,26.780158
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,21.643283
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,23.706525
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,22.261435
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,25.221787
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,24.69625
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,22.1151
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,20.171605
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,22.1151
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,18.169021
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,26.780158
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,22.349
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,27.589917
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,19.30925
tr|A0A2E3CC86|A0A2E3CC86_9CHLR,22.1151
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,19.776808
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,19.776808
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,19.776808
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,19.776808
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,19.776808
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,14.11885
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,25.221787
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,19.566255
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,15.033492
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,19.776808
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,19.048358
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,25.221787
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,19.566255
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,19.776808
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,24.69625
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,22.1151
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,24.69625
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,24.112672
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,25.221787
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,19.881449
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,20.649431
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,19.776808
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,20.649431
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,25.221787
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,19.048358
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,14.11885
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,13.159842
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,16.751066
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,25.221787
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,14.28065
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,21.4395
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,17.321979
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,16.787411
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,15.01895
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,15.284298
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,13.159842
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,15.161277
tr|A0A2E5HTG0|A0A2E5HTG0_UNCCH,15.194062
tr|A0A800EWV4|A0A800EWV4_9CHLR,26.780158
tr|A0A800EWV4|A0A800EWV4_9CHLR,23.706525
tr|A0A800EWV4|A0A800EWV4_9CHLR,26.780158
tr|A0A800EWV4|A0A800EWV4_9CHLR,23.706525
tr|A0A800EWV4|A0A800EWV4_9CHLR,27.589917
tr|A0A800EWV4|A0A800EWV4_9CHLR,22.1151
tr|A0A800EWV4|A0A800EWV4_9CHLR,22.1151
tr|A0A800EWV4|A0A800EWV4_9CHLR,26.780158
tr|A0A7Y1V809|A0A7Y1V809_9BACT,29.980283
tr|A0A7Y1V809|A0A7Y1V809_9BACT,30.496383
tr|A0A7Y1V809|A0A7Y1V809_9BACT,30.496383
